date,Belegte Betten,Freie Betten,Notfallreserve,COVID-19-Fälle,IdBundesland
2020-05-06T12:15:00+02:00,574,253,0,4,13
2020-05-05T12:15:00+02:00,566,255,0,5,13
2020-05-04T12:15:00+02:00,530,300,0,4,13
2020-05-03T12:15:00+02:00,536,295,0,4,13
2020-05-02T12:15:00+02:00,514,290,0,4,13
2020-05-01T12:15:00+02:00,539,265,0,4,13
2020-04-30T12:15:00+02:00,549,268,0,7,13
2020-04-29T12:15:00+02:00,540,253,0,6,13
2020-04-28T12:15:00+02:00,531,262,0,8,13
2020-04-27T12:15:00+02:00,494,263,0,6,13
2020-04-26T12:15:00+02:00,504,251,0,8,13
2020-04-25T12:15:00+02:00,507,249,0,6,13
2020-04-24T12:15:00+02:00,501,257,0,5,13
2020-04-23T12:15:00+02:00,465,282,0,6,13
2020-04-22T12:15:00+02:00,468,277,0,8,13
2020-04-21T12:15:00+02:00,469,272,0,8,13
2020-04-20T12:15:00+02:00,450,294,0,7,13
2020-04-19T12:15:00+02:00,432,257,0,7,13
2020-04-18T12:15:00+02:00,444,238,0,7,13
2020-04-17T12:15:00+02:00,422,224,0,6,13
2020-04-16T12:15:00+02:00,344,250,0,8,13
2020-04-15T12:15:00+02:00,334,235,0,9,13
2020-04-14T12:15:00+02:00,299,235,0,14,13
2020-04-13T12:15:00+02:00,264,247,0,12,13
2020-04-12T12:15:00+02:00,264,243,0,12,13
2020-04-11T12:15:00+02:00,272,217,0,13,13
2020-04-10T12:15:00+02:00,277,234,0,13,13
2020-04-09T12:15:00+02:00,257,219,0,13,13
2020-04-08T12:15:00+02:00,232,222,0,12,13
2020-04-07T12:15:00+02:00,210,168,0,7,13
2020-04-06T12:15:00+02:00,208,170,0,7,13
2020-04-05T12:15:00+02:00,207,171,0,7,13
2020-04-04T12:15:00+02:00,208,170,0,7,13
2020-04-03T12:15:00+02:00,213,183,0,7,13
2020-04-02T12:15:00+02:00,190,183,0,5,13
2020-04-01T12:15:00+02:00,191,205,0,6,13
2020-03-31T12:15:00+02:00,197,212,0,5,13
2020-03-30T12:15:00+02:00,152,177,0,3,13
2020-03-29T12:15:00+02:00,160,178,0,2,13
2020-03-28T12:15:00+01:00,160,167,0,1,13
2020-03-27T12:15:00+01:00,146,159,0,0,13
2020-03-26T12:15:00+01:00,146,158,0,1,13
2020-03-25T12:15:00+01:00,150,155,0,6,13
2020-03-24T12:15:00+01:00,136,139,0,1,13
2020-03-23T12:15:00+01:00,53,112,0,1,13
2020-03-22T12:15:00+01:00,51,115,0,1,13
2020-03-21T12:15:00+01:00,50,99,0,1,13
2020-03-20T12:15:00+01:00,8,85,0,1,13
