date,Belegte Betten,Freie Betten,Notfallreserve,COVID-19-Fälle,IdBundesland
2020-06-27T12:15:00+02:00,610,454,0,3,12
2020-06-26T12:15:00+02:00,641,431,0,2,12
2020-06-25T12:15:00+02:00,671,427,0,5,12
2020-06-24T12:15:00+02:00,688,410,0,4,12
2020-06-23T12:15:00+02:00,687,413,0,5,12
2020-06-22T12:15:00+02:00,631,479,0,4,12
2020-06-21T12:15:00+02:00,632,470,0,3,12
2020-06-20T12:15:00+02:00,665,439,0,3,12
2020-06-19T12:15:00+02:00,688,422,0,2,12
2020-06-18T12:15:00+02:00,675,430,0,3,12
2020-06-17T12:15:00+02:00,668,437,0,4,12
2020-06-16T12:15:00+02:00,677,421,0,5,12
2020-06-15T12:15:00+02:00,658,455,0,4,12
2020-06-14T12:15:00+02:00,644,460,0,5,12
2020-06-13T12:15:00+02:00,647,450,0,3,12
2020-06-12T12:15:00+02:00,662,455,0,3,12
2020-06-11T12:15:00+02:00,665,444,0,3,12
2020-06-10T12:15:00+02:00,660,454,0,4,12
2020-06-09T12:15:00+02:00,623,475,0,4,12
2020-06-08T12:15:00+02:00,598,494,0,6,12
2020-06-07T12:15:00+02:00,593,494,0,5,12
2020-06-06T12:15:00+02:00,592,499,0,7,12
2020-06-05T12:15:00+02:00,613,483,0,9,12
2020-06-04T12:15:00+02:00,616,485,0,7,12
2020-06-03T12:15:00+02:00,589,509,0,8,12
2020-06-02T12:15:00+02:00,560,528,0,11,12
2020-06-01T12:15:00+02:00,564,524,0,11,12
2020-05-31T12:15:00+02:00,552,535,0,11,12
2020-05-30T12:15:00+02:00,574,516,0,12,12
2020-05-29T12:15:00+02:00,614,473,0,11,12
2020-05-28T12:15:00+02:00,613,470,0,12,12
2020-05-27T12:15:00+02:00,610,477,0,13,12
2020-05-26T12:15:00+02:00,609,480,0,19,12
2020-05-25T12:15:00+02:00,586,494,0,17,12
2020-05-24T12:15:00+02:00,579,505,0,15,12
2020-05-23T12:15:00+02:00,590,491,0,15,12
2020-05-22T12:15:00+02:00,577,499,0,19,12
2020-05-21T12:15:00+02:00,603,468,0,19,12
2020-05-20T12:15:00+02:00,616,462,0,24,12
2020-05-19T12:15:00+02:00,608,473,0,21,12
2020-05-18T12:15:00+02:00,569,506,0,22,12
2020-05-17T12:15:00+02:00,571,503,0,22,12
2020-05-16T12:15:00+02:00,604,464,0,21,12
2020-05-15T12:15:00+02:00,624,448,0,28,12
2020-05-14T12:15:00+02:00,596,469,0,26,12
2020-05-13T12:15:00+02:00,584,442,0,28,12
2020-05-12T12:15:00+02:00,574,461,0,29,12
2020-05-11T12:15:00+02:00,533,507,0,24,12
2020-05-10T12:15:00+02:00,518,516,0,26,12
2020-05-09T12:15:00+02:00,544,487,0,24,12
2020-05-08T12:15:00+02:00,566,488,0,24,12
2020-05-07T12:15:00+02:00,563,473,0,26,12
2020-05-06T12:15:00+02:00,543,511,0,33,12
2020-05-05T12:15:00+02:00,533,539,0,28,12
2020-05-04T12:15:00+02:00,534,519,0,29,12
2020-05-03T12:15:00+02:00,544,510,0,28,12
2020-05-02T12:15:00+02:00,546,503,0,30,12
2020-05-01T12:15:00+02:00,598,464,0,34,12
2020-04-30T12:15:00+02:00,585,479,0,37,12
2020-04-29T12:15:00+02:00,590,447,0,38,12
2020-04-28T12:15:00+02:00,555,474,0,41,12
2020-04-27T12:15:00+02:00,562,477,0,50,12
2020-04-26T12:15:00+02:00,558,482,0,48,12
2020-04-25T12:15:00+02:00,584,454,0,53,12
2020-04-24T12:15:00+02:00,603,445,0,50,12
2020-04-23T12:15:00+02:00,591,457,0,51,12
2020-04-22T12:15:00+02:00,585,465,0,52,12
2020-04-21T12:15:00+02:00,595,457,0,49,12
2020-04-20T12:15:00+02:00,522,453,0,55,12
2020-04-19T12:15:00+02:00,514,466,0,53,12
2020-04-18T12:15:00+02:00,534,455,0,58,12
2020-04-17T12:15:00+02:00,524,439,0,50,12
2020-04-16T12:15:00+02:00,449,418,0,51,12
2020-04-15T12:15:00+02:00,368,366,0,46,12
2020-04-14T12:15:00+02:00,313,341,0,53,12
2020-04-13T12:15:00+02:00,320,280,0,47,12
2020-04-12T12:15:00+02:00,310,261,0,48,12
2020-04-11T12:15:00+02:00,319,265,0,40,12
2020-04-10T12:15:00+02:00,310,278,0,34,12
2020-04-09T12:15:00+02:00,367,313,0,38,12
2020-04-08T12:15:00+02:00,333,314,0,38,12
2020-04-07T12:15:00+02:00,330,374,0,35,12
2020-04-06T12:15:00+02:00,335,363,0,32,12
2020-04-05T12:15:00+02:00,334,352,0,32,12
2020-04-04T12:15:00+02:00,285,348,0,33,12
2020-04-03T12:15:00+02:00,291,339,0,34,12
2020-04-02T12:15:00+02:00,295,332,0,31,12
2020-04-01T12:15:00+02:00,290,292,0,28,12
2020-03-31T12:15:00+02:00,295,250,0,27,12
2020-03-30T12:15:00+02:00,301,260,0,26,12
2020-03-29T12:15:00+02:00,247,242,0,17,12
2020-03-28T12:15:00+01:00,253,236,0,15,12
2020-03-27T12:15:00+01:00,271,227,0,17,12
2020-03-26T12:15:00+01:00,274,221,0,12,12
2020-03-25T12:15:00+01:00,266,216,0,10,12
2020-03-24T12:15:00+01:00,229,215,0,7,12
2020-03-23T12:15:00+01:00,176,180,0,4,12
2020-03-22T12:15:00+01:00,141,169,0,2,12
2020-03-21T12:15:00+01:00,107,157,0,2,12
2020-03-20T12:15:00+01:00,50,142,0,2,12
