date,Belegte Betten,Freie Betten,Notfallreserve,COVID-19-Fälle,IdBundesland
2020-10-25T12:15:00+01:00,1213,522,724,120,14
2020-10-24T12:15:00+02:00,1232,509,721,107,14
2020-10-23T12:15:00+02:00,1233,507,725,101,14
2020-10-22T12:15:00+02:00,1220,523,732,87,14
2020-10-21T12:15:00+02:00,1213,542,720,84,14
2020-10-20T12:15:00+02:00,1185,589,713,53,14
2020-10-19T12:15:00+02:00,1164,622,703,53,14
2020-10-18T12:15:00+02:00,1156,626,702,50,14
2020-10-17T12:15:00+02:00,1177,594,695,48,14
2020-10-16T12:15:00+02:00,1243,552,698,45,14
2020-10-15T12:15:00+02:00,1229,567,700,40,14
2020-10-14T12:15:00+02:00,1206,590,702,37,14
2020-10-13T12:15:00+02:00,1172,624,701,35,14
2020-10-12T12:15:00+02:00,1141,656,702,32,14
2020-10-11T12:15:00+02:00,1116,671,709,30,14
2020-10-10T12:15:00+02:00,1173,615,707,27,14
2020-10-09T12:15:00+02:00,1204,590,698,22,14
2020-10-08T12:15:00+02:00,1210,587,695,22,14
2020-10-07T12:15:00+02:00,1215,573,700,21,14
2020-10-06T12:15:00+02:00,1178,607,699,19,14
2020-10-05T12:15:00+02:00,1143,643,708,15,14
2020-10-04T12:15:00+02:00,1130,648,709,14,14
2020-10-03T12:15:00+02:00,1178,602,701,12,14
2020-10-02T12:15:00+02:00,1198,592,701,12,14
2020-10-01T12:15:00+02:00,1195,608,701,12,14
2020-09-30T12:15:00+02:00,1193,622,680,9,14
2020-09-29T12:15:00+02:00,1164,644,673,10,14
2020-09-28T12:15:00+02:00,1131,643,708,9,14
2020-09-27T12:15:00+02:00,1129,636,712,7,14
2020-09-26T12:15:00+02:00,1185,582,706,7,14
2020-09-25T12:15:00+02:00,1199,571,713,8,14
2020-09-24T12:15:00+02:00,1215,552,710,9,14
2020-09-23T12:15:00+02:00,1223,567,720,8,14
2020-09-22T12:15:00+02:00,1233,557,717,7,14
2020-09-21T12:15:00+02:00,1169,599,747,6,14
2020-09-20T12:15:00+02:00,1195,557,743,7,14
2020-09-19T12:15:00+02:00,1218,543,740,7,14
2020-09-18T12:15:00+02:00,1265,500,739,8,14
2020-09-17T12:15:00+02:00,1246,527,738,7,14
2020-09-16T12:15:00+02:00,1250,523,739,10,14
2020-09-15T12:15:00+02:00,1218,553,740,8,14
2020-09-14T12:15:00+02:00,1178,592,747,8,14
2020-09-13T12:15:00+02:00,1195,573,748,6,14
2020-09-12T12:15:00+02:00,1250,517,742,6,14
2020-09-11T12:15:00+02:00,1271,502,744,6,14
2020-09-10T12:15:00+02:00,1277,496,741,6,14
2020-09-09T12:15:00+02:00,1258,515,740,8,14
2020-09-08T12:15:00+02:00,1245,529,737,7,14
2020-09-07T12:15:00+02:00,1182,586,736,6,14
2020-09-06T12:15:00+02:00,1182,580,738,6,14
2020-09-05T12:15:00+02:00,1225,535,739,6,14
2020-09-04T12:15:00+02:00,1352,453,735,6,14
2020-09-03T12:15:00+02:00,1361,443,735,6,14
2020-09-02T12:15:00+02:00,1353,452,741,6,14
2020-09-01T12:15:00+02:00,1371,434,735,5,14
2020-08-31T12:15:00+02:00,1310,490,746,5,14
2020-08-30T12:15:00+02:00,1324,473,744,6,14
2020-08-29T12:15:00+02:00,1361,438,739,6,14
2020-08-28T12:15:00+02:00,1354,446,742,6,14
2020-08-27T12:15:00+02:00,1344,459,736,7,14
2020-08-26T12:15:00+02:00,1317,482,737,5,14
2020-08-25T12:15:00+02:00,1329,467,726,5,14
2020-08-24T12:15:00+02:00,1282,513,724,5,14
2020-08-23T12:15:00+02:00,1287,509,722,5,14
2020-08-22T12:15:00+02:00,1314,482,723,5,14
2020-08-21T12:15:00+02:00,1338,458,721,5,14
2020-08-20T12:15:00+02:00,1295,496,719,6,14
2020-08-19T12:15:00+02:00,1319,466,722,5,14
2020-08-18T12:15:00+02:00,1287,499,724,5,14
2020-08-17T12:15:00+02:00,1253,533,727,4,14
2020-08-16T12:15:00+02:00,1261,516,743,4,14
2020-08-15T12:15:00+02:00,1297,478,747,4,14
2020-08-14T12:15:00+02:00,1322,456,738,6,14
2020-08-13T12:15:00+02:00,1326,460,744,5,14
2020-08-12T12:15:00+02:00,1322,465,747,4,14
2020-08-11T12:15:00+02:00,1313,474,744,6,14
2020-08-10T12:15:00+02:00,1262,529,747,6,14
2020-08-09T12:15:00+02:00,1252,537,744,6,14
2020-08-08T12:15:00+02:00,1264,522,763,6,14
2020-08-07T12:15:00+02:00,1303,490,773,6,14
2020-08-06T12:15:00+02:00,1285,504,774,5,14
2020-08-05T12:15:00+02:00,1272,524,756,5,14
2020-08-04T12:15:00+02:00,1180,559,588,25,14
2020-08-03T12:15:00+02:00,1163,612,0,26,14
2020-08-02T12:15:00+02:00,1149,620,0,26,14
2020-08-01T12:15:00+02:00,1162,595,0,25,14
2020-07-31T12:15:00+02:00,1202,547,0,27,14
2020-07-30T12:15:00+02:00,1216,542,0,25,14
2020-07-29T12:15:00+02:00,1206,548,0,25,14
2020-07-28T12:15:00+02:00,1182,559,0,26,14
2020-07-27T12:15:00+02:00,1143,606,0,27,14
2020-07-26T12:15:00+02:00,1159,593,0,27,14
2020-07-25T12:15:00+02:00,1181,576,0,26,14
2020-07-24T12:15:00+02:00,1215,534,0,27,14
2020-07-23T12:15:00+02:00,1221,532,0,27,14
2020-07-22T12:15:00+02:00,1214,542,0,27,14
2020-07-21T12:15:00+02:00,1238,542,0,27,14
2020-07-20T12:15:00+02:00,1192,550,0,27,14
2020-07-19T12:15:00+02:00,1166,581,0,28,14
2020-07-18T12:15:00+02:00,1202,547,0,28,14
2020-07-17T12:15:00+02:00,1233,538,0,29,14
2020-07-16T12:15:00+02:00,1238,521,0,30,14
2020-07-15T12:15:00+02:00,1221,534,0,29,14
2020-07-14T12:15:00+02:00,1199,544,0,28,14
2020-07-13T12:15:00+02:00,1112,629,0,29,14
2020-07-12T12:15:00+02:00,1142,593,0,29,14
2020-07-11T12:15:00+02:00,1205,534,0,29,14
2020-07-10T12:15:00+02:00,1233,508,0,29,14
2020-07-09T12:15:00+02:00,1215,523,0,27,14
2020-07-08T12:15:00+02:00,1230,505,0,27,14
2020-07-07T12:15:00+02:00,1210,523,0,29,14
2020-07-06T12:15:00+02:00,1144,588,0,30,14
2020-07-05T12:15:00+02:00,1164,566,0,31,14
2020-07-04T12:15:00+02:00,1205,530,0,33,14
2020-07-03T12:15:00+02:00,1231,506,0,33,14
2020-07-02T12:15:00+02:00,1224,515,0,35,14
2020-07-01T12:15:00+02:00,1213,522,0,34,14
2020-06-30T12:15:00+02:00,1166,571,0,33,14
2020-06-29T12:15:00+02:00,1118,609,0,35,14
2020-06-28T12:15:00+02:00,1124,598,0,35,14
2020-06-27T12:15:00+02:00,1171,549,0,35,14
2020-06-26T12:15:00+02:00,1195,530,0,37,14
2020-06-25T12:15:00+02:00,1194,534,0,35,14
2020-06-24T12:15:00+02:00,1183,549,0,34,14
2020-06-23T12:15:00+02:00,1163,573,0,32,14
2020-06-22T12:15:00+02:00,1105,619,0,32,14
2020-06-21T12:15:00+02:00,1120,608,0,32,14
2020-06-20T12:15:00+02:00,1194,529,0,35,14
2020-06-19T12:15:00+02:00,1225,501,0,32,14
2020-06-18T12:15:00+02:00,1197,524,0,33,14
2020-06-17T12:15:00+02:00,1174,549,0,33,14
2020-06-16T12:15:00+02:00,1193,532,0,31,14
2020-06-15T12:15:00+02:00,1128,593,0,29,14
2020-06-14T12:15:00+02:00,1116,598,0,29,14
2020-06-13T12:15:00+02:00,1180,540,0,29,14
2020-06-12T12:15:00+02:00,1173,542,0,29,14
2020-06-11T12:15:00+02:00,1169,546,0,29,14
2020-06-10T12:15:00+02:00,1194,515,0,30,14
2020-06-09T12:15:00+02:00,1177,533,0,31,14
2020-06-08T12:15:00+02:00,1111,603,0,30,14
2020-06-07T12:15:00+02:00,1094,613,0,30,14
2020-06-06T12:15:00+02:00,1159,547,0,30,14
2020-06-05T12:15:00+02:00,1201,513,0,33,14
2020-06-04T12:15:00+02:00,1176,535,0,33,14
2020-06-03T12:15:00+02:00,1128,589,0,32,14
2020-06-02T12:15:00+02:00,1083,631,0,33,14
2020-06-01T12:15:00+02:00,1076,645,0,32,14
2020-05-31T12:15:00+02:00,1092,624,0,34,14
2020-05-30T12:15:00+02:00,1159,555,0,33,14
2020-05-29T12:15:00+02:00,1185,536,0,37,14
2020-05-28T12:15:00+02:00,1184,535,0,39,14
2020-05-27T12:15:00+02:00,1148,573,0,38,14
2020-05-26T12:15:00+02:00,1120,607,0,43,14
2020-05-25T12:15:00+02:00,1081,643,0,47,14
2020-05-24T12:15:00+02:00,1070,647,0,46,14
2020-05-23T12:15:00+02:00,1102,659,0,45,14
2020-05-22T12:15:00+02:00,1090,647,0,47,14
2020-05-21T12:15:00+02:00,1124,584,0,49,14
2020-05-20T12:15:00+02:00,1093,625,0,46,14
2020-05-19T12:15:00+02:00,1103,618,0,50,14
2020-05-18T12:15:00+02:00,1079,640,0,51,14
2020-05-17T12:15:00+02:00,1099,616,0,52,14
2020-05-16T12:15:00+02:00,1150,571,0,55,14
2020-05-15T12:15:00+02:00,1158,556,0,54,14
2020-05-14T12:15:00+02:00,1121,590,0,57,14
2020-05-13T12:15:00+02:00,1101,602,0,59,14
2020-05-12T12:15:00+02:00,1101,592,0,60,14
2020-05-11T12:15:00+02:00,1027,632,0,60,14
2020-05-10T12:15:00+02:00,1033,632,0,60,14
2020-05-09T12:15:00+02:00,1089,578,0,61,14
2020-05-08T12:15:00+02:00,1104,568,0,63,14
2020-05-07T12:15:00+02:00,1097,564,0,63,14
2020-05-06T12:15:00+02:00,1175,596,0,62,14
2020-05-05T12:15:00+02:00,1064,601,0,67,14
2020-05-04T12:15:00+02:00,1007,644,0,65,14
2020-05-03T12:15:00+02:00,979,664,0,66,14
2020-05-02T12:15:00+02:00,1011,634,0,69,14
2020-05-01T12:15:00+02:00,1052,596,0,72,14
2020-04-30T12:15:00+02:00,1072,566,0,74,14
2020-04-29T12:15:00+02:00,1073,577,0,75,14
2020-04-28T12:15:00+02:00,1060,564,0,77,14
2020-04-27T12:15:00+02:00,946,635,0,70,14
2020-04-26T12:15:00+02:00,899,650,0,71,14
2020-04-25T12:15:00+02:00,937,617,0,70,14
2020-04-24T12:15:00+02:00,911,623,0,73,14
2020-04-23T12:15:00+02:00,901,601,0,57,14
2020-04-22T12:15:00+02:00,916,569,0,65,14
2020-04-21T12:15:00+02:00,883,574,0,70,14
2020-04-20T12:15:00+02:00,886,588,0,72,14
2020-04-19T12:15:00+02:00,893,568,0,68,14
2020-04-18T12:15:00+02:00,904,565,0,69,14
2020-04-17T12:15:00+02:00,888,572,0,75,14
2020-04-16T12:15:00+02:00,723,510,0,50,14
2020-04-15T12:15:00+02:00,731,524,0,60,14
2020-04-14T12:15:00+02:00,616,484,0,42,14
2020-04-13T12:15:00+02:00,629,472,0,49,14
2020-04-12T12:15:00+02:00,642,504,0,51,14
2020-04-11T12:15:00+02:00,621,516,0,49,14
2020-04-10T12:15:00+02:00,678,505,0,63,14
2020-04-09T12:15:00+02:00,659,490,0,64,14
2020-04-08T12:15:00+02:00,564,458,0,55,14
2020-04-07T12:15:00+02:00,537,490,0,49,14
2020-04-06T12:15:00+02:00,549,501,0,52,14
2020-04-05T12:15:00+02:00,467,471,0,51,14
2020-04-04T12:15:00+02:00,561,452,0,49,14
2020-04-03T12:15:00+02:00,548,437,0,45,14
2020-04-02T12:15:00+02:00,541,476,0,41,14
2020-04-01T12:15:00+02:00,471,448,0,34,14
2020-03-31T12:15:00+02:00,452,397,0,32,14
2020-03-30T12:15:00+02:00,466,443,0,24,14
2020-03-29T12:15:00+02:00,445,405,0,18,14
2020-03-28T12:15:00+01:00,458,388,0,17,14
2020-03-27T12:15:00+01:00,454,416,0,14,14
2020-03-26T12:15:00+01:00,419,480,0,12,14
2020-03-25T12:15:00+01:00,409,499,0,9,14
2020-03-24T12:15:00+01:00,347,502,0,6,14
2020-03-23T12:15:00+01:00,312,457,0,3,14
2020-03-22T12:15:00+01:00,294,438,0,2,14
2020-03-21T12:15:00+01:00,313,382,0,4,14
2020-03-20T12:15:00+01:00,54,282,0,3,14
